iter	Logloss
242	0.05519350845
243	0.0548259785
244	0.05464035786
245	0.05458156339
246	0.05439865971
247	0.05404246772
248	0.05356088925
249	0.05343991842
250	0.05328093249
251	0.05323878547
252	0.05276696226
253	0.05251666495
254	0.05243337015
255	0.05226500712
256	0.05178731442
257	0.05129317706
258	0.05117081289
259	0.05085742752
260	0.050756865
261	0.05068027803
262	0.05065194339
263	0.05053701203
264	0.05039542754
265	0.0499927684
266	0.04996870137
267	0.04986818742
268	0.04950261002
269	0.04925662854
270	0.0492319289
271	0.0491632999
272	0.04907172816
273	0.04898251998
274	0.0488398443
275	0.04849165682
276	0.04839343407
277	0.0483682924
278	0.04807266657
279	0.04762736713
280	0.04738214611
281	0.04723428909
282	0.04693674098
283	0.04654938437
284	0.04652416775
285	0.04642064955
286	0.04601938092
287	0.04583673684
288	0.04580992884
289	0.04573693394
290	0.04554558776
291	0.045520116
292	0.04513742433
293	0.04513064561
294	0.0450794402
295	0.04500072495
296	0.0449244833
297	0.04482577355
298	0.04474575425
299	0.0447179641
300	0.04468749609
301	0.04463122395
302	0.04459963744
303	0.04447430613
304	0.044264892
305	0.04401355944
306	0.0439085395
307	0.04378758721
308	0.04372836722
309	0.04337882968
310	0.04326954919
311	0.04320307017
312	0.04315742778
313	0.04305884476
314	0.04270464289
315	0.04245156682
316	0.04220971645
317	0.04179171299
318	0.041765293
319	0.04152383703
320	0.04149632121
321	0.04111444489
322	0.04082091295
323	0.04074402426
324	0.0402878717
325	0.04006608064
326	0.04004886576
327	0.04000885578
328	0.039987635
329	0.03995389281
330	0.03990909548
331	0.03981604573
332	0.03977094209
333	0.03969753306
334	0.03950387873
335	0.03947495078
336	0.0394426372
337	0.03897778728
338	0.03890136801
339	0.03878521842
340	0.03869830308
341	0.03868086153
342	0.03859365416
343	0.03846484798
344	0.03844665081
345	0.0383578308
346	0.03804521179
347	0.03799268776
348	0.03797027079
349	0.03783227306
350	0.03781957258
351	0.0376905513
352	0.03752862349
353	0.03752520449
354	0.03752116019
355	0.03726027196
356	0.03705971785
357	0.03692850185
358	0.03690855933
359	0.03682516132
360	0.03670899499
361	0.03669179734
362	0.0366181695
363	0.0363151713
364	0.03627768839
365	0.03585976886
366	0.03581200557
367	0.03566781971
368	0.035645681
369	0.03562259571
370	0.03549974073
371	0.03542632075
372	0.03528421081
373	0.0352305128
374	0.03494354925
375	0.03459215026
376	0.03447931366
377	0.03424888016
378	0.03422883657
379	0.03421484439
380	0.03416389882
381	0.03404577774
382	0.0338458509
383	0.03344832642
384	0.03341298819
385	0.03306328352
386	0.03305044187
387	0.03299707273
388	0.03291615836
389	0.03286103841
390	0.03278944032
391	0.03276662825
392	0.03263790289
393	0.03263292498
394	0.03242165819
395	0.03234401401
396	0.03198396546
397	0.03193951519
398	0.03189246756
399	0.0316123382
400	0.03133894051
401	0.03129947978
402	0.03127419346
403	0.03123687589
404	0.03122464418
405	0.03112417356
406	0.03097389797
407	0.03087709752
408	0.03065487952
409	0.03064236937
410	0.03062786977
411	0.03055480414
412	0.03053852932
413	0.03052270538
414	0.03042555852
415	0.03018442372
416	0.03012544708
417	0.03010804789
418	0.03000106868
419	0.02998041283
420	0.02991787738
421	0.02986118631
422	0.02982464644
423	0.02981187409
424	0.0297983396
425	0.02977751
426	0.02972844111
427	0.02968969766
428	0.02945660412
429	0.02944029673
430	0.02936234718
431	0.02925541966
432	0.02911623684
433	0.02904114007
434	0.02903044858
435	0.02886208822
436	0.02873713816
437	0.02846427547
438	0.02840334055
439	0.02834902426
440	0.02812751994
441	0.02802876246
442	0.02776887359
443	0.02754700149
444	0.02741920339
445	0.02733089434
446	0.02731956947
447	0.02726965271
448	0.02712424992
449	0.027110912
450	0.0270456118
451	0.0270397143
452	0.02696821265
453	0.02671890569
454	0.0266857827
455	0.02651303212
456	0.02644831639
457	0.02642366578
458	0.02638848232
459	0.02633406473
460	0.02626479207
461	0.02604360558
462	0.02582198479
463	0.0257180321
464	0.02565541537
465	0.02554958708
466	0.02550886639
467	0.02545090959
468	0.02518182344
469	0.02516411908
470	0.0250733461
471	0.02506541339
472	0.02502065893
473	0.02498179141
474	0.02496370907
475	0.02494400267
476	0.02493536704
477	0.02490191088
478	0.02477087477
479	0.02473024375
480	0.02471263826
481	0.02469738954
482	0.02461884288
483	0.02454088045
484	0.02448594066
485	0.02447822239
486	0.02447156138
487	0.02429800969
488	0.02428469821
489	0.02421535658
490	0.02416030193
491	0.02398098248
492	0.02390437222
493	0.02383553641
494	0.02380440159
495	0.02377584334
496	0.02374263762
497	0.0236623502
498	0.02363932576
499	0.02351528597
500	0.02338748155
501	0.02337544995
502	0.02331118442
503	0.02322139241
504	0.02319970907
505	0.02301554275
506	0.02300678555
507	0.02282852446
508	0.02274587557
509	0.02270329038
510	0.02263238086
511	0.02257294315
512	0.0225611292
513	0.02248929402
514	0.02243639121
515	0.02239044632
516	0.02228388698
517	0.02227852355
518	0.02216307768
519	0.02211172508
520	0.02208085883
521	0.02204569872
522	0.02199127936
523	0.02183669034
524	0.02172925879
525	0.02168166264
526	0.02167528609
527	0.02154619226
528	0.02137580567
529	0.02134241371
530	0.0213025933
531	0.02129367869
532	0.02124866985
533	0.02123637236
534	0.02123019044
535	0.02111132596
536	0.02095131295
537	0.02094420912
538	0.02088569813
539	0.02072149778
540	0.02070745534
541	0.02068548497
542	0.0206388833
543	0.02060405068
544	0.02055046651
545	0.02048358196
546	0.02043759527
547	0.02038810009
548	0.02038294101
549	0.02027493298
550	0.02017647682
551	0.0201435029
552	0.02014239811
553	0.02010484992
554	0.02002514916
555	0.02001289386
556	0.0200115301
557	0.01994264383
558	0.01980755943
559	0.01975611442
560	0.01968061597
561	0.01960972818
562	0.01955481043
563	0.01947568063
564	0.01943254907
565	0.01942429691
566	0.01940747866
567	0.01931720923
568	0.0192383138
569	0.01922979188
570	0.01905402149
571	0.01903363461
572	0.01898876297
573	0.01897630142
574	0.01894376658
575	0.01894298281
576	0.01886203111
577	0.01885609387
578	0.01882997508
579	0.01878298524
580	0.01866688675
581	0.01863127405
582	0.01849858628
583	0.01847909326
584	0.01847037467
585	0.01846566188
586	0.01841814329
587	0.0184147707
588	0.01833588441
589	0.01831234674
590	0.01830622363
591	0.01820802265
592	0.01818658363
593	0.01812303716
594	0.01809170469
595	0.01805400966
596	0.0180000198
597	0.01797049169
598	0.01795387611
599	0.01792020437
600	0.01788578823
601	0.01784623202
602	0.01784121204
603	0.01780180194
604	0.01767894391
605	0.01763247519
606	0.01762746827
607	0.01756749701
608	0.01755963755
609	0.01753364189
610	0.01743172747
611	0.01739092978
612	0.01738473844
613	0.01730252467
614	0.01720662456
615	0.01719842507
616	0.01718631138
617	0.01706724811
618	0.01706175099
619	0.01696296461
620	0.01695681214
621	0.0169511457
622	0.0168401097
623	0.01676374191
624	0.01674650164
625	0.01669428533
626	0.0166770276
627	0.01667181715
628	0.01666097991
629	0.01660240704
630	0.01659655231
631	0.01657065454
632	0.01653967111
633	0.01647622022
634	0.01644684826
635	0.01633718042
636	0.01632614908
637	0.01629558869
638	0.01627936959
639	0.01627261707
640	0.01625497048
641	0.01624645792
642	0.01617607159
643	0.01607013716
644	0.01606642028
645	0.01596856753
646	0.01593201113
647	0.01591058784
648	0.01588105039
649	0.01584477615
650	0.01581922503
651	0.01571428592
652	0.01563809144
653	0.0155803451
654	0.01557956883
655	0.01557393585
656	0.01554590045
657	0.01554101739
658	0.01543426201
659	0.0153552076
660	0.01527610445
661	0.01524565523
662	0.01522912394
663	0.01521813941
664	0.01518170358
665	0.01517536976
666	0.01516905953
667	0.01514194689
668	0.01503870609
669	0.01496899493
670	0.01495711699
671	0.0149321613
672	0.01492284613
673	0.01491738406
674	0.01491040039
675	0.01490158893
676	0.01487888016
677	0.01480648195
678	0.01478351749
679	0.01477307543
680	0.01475568216
681	0.01473770214
682	0.01473413064
683	0.01471784065
684	0.01469416455
685	0.01468677016
686	0.01468138543
687	0.014675497
688	0.01466988172
689	0.01457709879
690	0.01455577401
691	0.01455190336
692	0.0144964928
693	0.01448582107
694	0.01442096626
695	0.01434858529
696	0.01427501973
697	0.0142494732
698	0.01415515909
699	0.0141505911
700	0.0141300407
701	0.01404179894
702	0.01398009545
703	0.01396564636
704	0.01393024774
705	0.0138820721
706	0.01380106696
707	0.01371057714
708	0.01370242517
709	0.01369880528
710	0.01368991051
711	0.01368291115
712	0.01368185636
713	0.01367897127
714	0.01367503923
715	0.01358604501
716	0.01355630997
717	0.01354737311
718	0.01352079835
719	0.01345474211
720	0.0134421924
721	0.01341220112
722	0.0134086844
723	0.01336573313
724	0.01333695586
725	0.01330159021
726	0.01324866833
727	0.01318938121
728	0.01315729861
729	0.01311063325
730	0.01304119679
731	0.01302206548
732	0.01297938712
733	0.01296948101
734	0.01291638279
735	0.01291098053
736	0.01288300057
737	0.01279713941
738	0.01279415564
739	0.01279097873
740	0.01278005827
741	0.01277585777
742	0.01272044298
743	0.01269688598
744	0.01269248652
745	0.01266707411
746	0.01266466133
747	0.01263299311
748	0.01257385595
749	0.0125163913
750	0.01250141067
751	0.01249166501
752	0.0124888597
753	0.01247810524
754	0.01247423051
755	0.01246964397
756	0.01246688148
757	0.01243571937
758	0.01240568583
759	0.01240268465
760	0.01239463208
761	0.01236645823
762	0.01235226244
763	0.01232392861
764	0.01228482265
765	0.01224968307
766	0.0122461317
767	0.01222773939
768	0.01216027139
769	0.01215411197
770	0.01206669432
771	0.01206113557
772	0.01204493042
773	0.01204194837
774	0.01200129367
775	0.01199833893
776	0.01199282698
777	0.0119868178
778	0.01197877038
779	0.01196205955
780	0.01195815451
781	0.01195548967
782	0.01192130396
783	0.01191822647
784	0.01191507749
785	0.01191507193
786	0.01191090983
787	0.01190067992
788	0.01189608126
789	0.01187724725
790	0.01185537024
791	0.01177576919
792	0.01176941177
793	0.01174490488
794	0.01171229587
795	0.01169482637
796	0.01169179617
797	0.01163578108
798	0.0115865598
799	0.01158269879
800	0.01158027881
801	0.01157660953
802	0.01156429372
803	0.01156202185
804	0.01155940576
805	0.01154022423
806	0.01153707941
807	0.01153416689
808	0.01153123079
809	0.01152882913
810	0.01152829579
811	0.01151467589
812	0.01150594859
813	0.01150271638
814	0.01146629308
815	0.01139041539
816	0.01138665699
817	0.0113866423
818	0.01132024336
819	0.01126752004
820	0.01126384011
821	0.01126132707
822	0.01125706282
823	0.01119199229
824	0.01118033337
825	0.01117356233
826	0.01116699745
827	0.01116420748
828	0.01116346066
829	0.01116342356
830	0.01111436287
831	0.01106051362
832	0.01099352396
833	0.01099093943
834	0.01097693274
835	0.01096771504
836	0.0109652897
837	0.01095916021
838	0.01095619415
839	0.01093911765
840	0.01092238917
841	0.01091989523
842	0.01084833855
843	0.01082451138
844	0.01081927666
845	0.0108147818
846	0.01081192734
847	0.01080993211
848	0.01080762756
849	0.01073940447
850	0.01073946391
851	0.01067506279
852	0.01067294586
853	0.0106538869
854	0.01058782249
855	0.0105407761
856	0.0105383455
857	0.0104858714
858	0.01048377355
859	0.01047975095
860	0.01046745422
861	0.01044613304
862	0.01044208905
863	0.01043997399
864	0.01043815809
865	0.01042770518
866	0.01037239195
867	0.01034243217
868	0.01034005869
869	0.01033838486
870	0.01029089546
871	0.01027704177
872	0.01027122273
873	0.01024180721
874	0.01023910725
875	0.01023695319
876	0.0102247372
877	0.0102247372
878	0.01022322777
879	0.01021988403
880	0.01021755527
881	0.0102132917
882	0.01018689454
883	0.0101338692
884	0.01013181683
885	0.01007374837
886	0.01006756369
887	0.01005129877
888	0.01004925863
889	0.01003393477
890	0.01003211446
891	0.01002202318
892	0.0100195541
893	0.009957637229
894	0.009954250113
895	0.009951861838
896	0.009951886348
897	0.009948517138
898	0.009946202758
899	0.009898286876
900	0.009889104625
901	0.009888578559
902	0.009882124376
903	0.009879991154
904	0.009859915987
905	0.009804695295
906	0.009745491649
907	0.00974015753
908	0.009697344107
909	0.009657829827
910	0.009652935658
911	0.009646530769
912	0.009643966018
913	0.009643365869
914	0.009624668813
915	0.009622678128
916	0.009621889605
917	0.009576719161
918	0.009564094092
919	0.009563660635
920	0.009550999609
921	0.009549191011
922	0.009536203607
923	0.009527697854
924	0.009525998747
925	0.009500503069
926	0.009498861451
927	0.009496590899
928	0.009493294169
929	0.009488400741
930	0.00948643401
931	0.009485825958
932	0.009429759859
933	0.009376220501
934	0.00937410501
935	0.00932436179
936	0.009322055685
937	0.009319694918
938	0.009317237985
939	0.009314428158
940	0.009307498841
941	0.009305671004
942	0.009303610017
943	0.009301835088
944	0.009298759419
945	0.009296811666
946	0.009296547878
947	0.009254309541
948	0.009252648836
949	0.009202887746
950	0.009201034983
951	0.009173214746
952	0.009152909824
953	0.009150459939
954	0.009148296189
955	0.009141216699
956	0.009118207233
957	0.009116400471
958	0.00909153258
959	0.009089600165
960	0.009048242239
961	0.009046256045
962	0.009044442235
963	0.009042697742
964	0.0090259663
965	0.008975058019
966	0.008945452403
967	0.008937309822
968	0.008916983718
969	0.008916446375
970	0.008913987241
971	0.00891207225
972	0.008908306459
973	0.008860552909
974	0.008843340436
975	0.008794639934
976	0.008792679352
977	0.008792673849
978	0.008791049877
979	0.008784755776
980	0.008783143102
981	0.008735326918
982	0.008688054732
983	0.008686325944
984	0.008684594003
985	0.00863772388
986	0.008591563928
987	0.008590036671
988	0.008588323943
989	0.008586622625
990	0.008585178517
991	0.008572614683
992	0.008527422127
993	0.008525461147
994	0.008524494236
995	0.008521694499
996	0.008478765904
997	0.008476371172
998	0.008462665927
999	0.008460964578
